,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,log_YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
697,5,18,1,-1.165018123578622,3,0.868276076904637,0.8640983033991096,-1.0128155967229087,1.2021034153113355,3
698,5,18,1,-0.6132037370404942,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
699,3,15,1,-1.165018123578622,2,-0.46753327217941987,-0.33430442885045025,0.672213491521712,-0.2942908776073394,2
700,3,16,4,1.3181466158429522,3,0.6456411853906276,0.8640983033991096,0.672213491521712,1.2021034153113355,4
701,3,6,1,0.4904250360357608,3,0.868276076904637,1.4632996695238896,-1.0128155967229087,1.5013822738950704,3
702,2,9,4,-1.165018123578622,3,-0.02226348915140087,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
703,2,11,3,0.7663322293048246,3,0.868276076904637,1.4632996695238896,0.05031939068400727,0.0049879809763955655,3
704,3,16,4,-1.165018123578622,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
705,5,18,2,-0.8891109303095581,3,3.094624992044732,1.1636989864614997,0.05031939068400727,1.8006611324788055,2
706,3,15,4,-0.8891109303095581,3,3.094624992044732,1.4632996695238896,1.1134543780909232,0.9028245567276005,3
707,3,4,3,1.3181466158429522,4,1.0909109684186467,0.8640983033991096,1.4557073991949316,1.2021034153113355,4
708,3,7,3,1.0422394225738885,3,-0.24489838066541036,-0.6339051119128403,0.05031939068400727,0.0049879809763955655,3
709,3,6,2,-0.8891109303095581,2,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,2
710,3,13,4,-0.6132037370404942,4,-0.24489838066541036,-0.6339051119128403,0.05031939068400727,0.0049879809763955655,3
711,3,13,4,-1.165018123578622,4,0.868276076904637,1.4632996695238896,0.05031939068400727,0.0049879809763955655,3
712,5,18,2,-0.33729654377143053,3,1.0909109684186467,1.1636989864614997,1.7353484789286278,1.8006611324788055,2
713,2,9,3,-0.33729654377143053,3,-0.9128030552074389,-1.2331064780376202,0.05031939068400727,-0.5935697361910744,3
714,3,13,4,-0.6132037370404942,2,1.3135458599326562,1.1636989864614997,0.05031939068400727,0.9028245567276005,3
715,3,13,4,1.0422394225738885,2,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
716,3,16,1,2.1458681956501438,3,2.4267203175027037,2.9613030848358393,0.05031939068400727,2.0999399910625405,2
717,5,18,4,-0.061389350502366734,3,1.9814505344746844,2.661702401773449,1.7353484789286278,1.2021034153113355,3
718,5,14,1,1.0422394225738885,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,2
719,3,15,4,0.4904250360357608,2,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,3
720,3,15,4,1.8699610023810798,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-1.1921274533585444,4
721,3,15,3,0.7663322293048246,1,1.5361807514466657,1.1636989864614997,1.7353484789286278,2.399218849646275,2
722,3,4,4,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
723,3,15,4,-0.8891109303095581,4,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
724,3,15,2,1.0422394225738885,3,0.868276076904637,0.8640983033991096,-1.0128155967229087,1.2021034153113355,3
725,3,6,2,-0.6132037370404942,3,0.6456411853906276,0.8640983033991096,0.05031939068400727,-0.8928485947748094,2
726,3,13,3,-0.6132037370404942,3,-0.02226348915140087,-0.6339051119128403,1.4557073991949316,-0.8928485947748094,3
727,3,13,1,1.0422394225738885,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
728,5,14,2,-0.33729654377143053,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
729,3,15,1,-0.6132037370404942,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,2
730,3,4,2,-0.8891109303095581,3,2.649355209016713,-0.33430442885045025,0.05031939068400727,2.0999399910625405,2
731,3,4,3,2.6976825821882713,3,2.204085425988694,2.0625010356486695,1.9717816429855455,1.2021034153113355,4
732,5,18,1,1.8699610023810798,2,-0.24489838066541036,-0.33430442885045025,-1.0128155967229087,0.0049879809763955655,3
733,5,14,1,-0.061389350502366734,2,0.6456411853906276,1.1636989864614997,-1.0128155967229087,-1.1921274533585444,3
734,3,15,2,-0.8891109303095581,3,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,2
735,5,14,3,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
736,5,14,4,1.0422394225738885,2,-1.1354379467214484,-1.2331064780376202,0.05031939068400727,-1.1921274533585444,3
737,5,18,1,1.0422394225738885,3,0.6456411853906276,0.8640983033991096,1.1134543780909232,0.0049879809763955655,2
738,3,7,4,-0.6132037370404942,3,-0.46753327217941987,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
739,3,6,3,1.594053809112016,2,1.5361807514466657,2.3621017187110596,0.05031939068400727,1.5013822738950704,4
740,3,15,1,-0.33729654377143053,4,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
741,3,13,4,-1.165018123578622,1,0.868276076904637,1.4632996695238896,0.05031939068400727,1.2021034153113355,2
742,3,7,1,2.1458681956501438,3,3.094624992044732,0.8640983033991096,-1.0128155967229087,1.8006611324788055,3
743,5,18,4,1.594053809112016,3,0.4230062938766181,0.8640983033991096,0.05031939068400727,0.9028245567276005,4
744,5,18,4,2.4217753889192073,2,1.9814505344746844,2.3621017187110596,0.05031939068400727,2.0999399910625405,4
745,5,18,3,-1.165018123578622,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
746,3,15,4,-0.33729654377143053,3,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
747,2,9,3,0.21451784276669705,3,0.6456411853906276,-1.2331064780376202,0.05031939068400727,0.9028245567276005,3
748,5,18,1,-1.165018123578622,3,0.868276076904637,0.8640983033991096,0.05031939068400727,1.5013822738950704,2
749,5,18,2,-0.8891109303095581,3,-0.02226348915140087,-0.33430442885045025,-1.0128155967229087,-0.8928485947748094,4
750,5,18,2,-0.6132037370404942,2,-0.02226348915140087,-0.33430442885045025,-1.0128155967229087,-1.1921274533585444,3
751,3,15,3,-0.33729654377143053,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
752,3,15,3,-0.33729654377143053,4,0.868276076904637,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
753,3,15,3,-0.33729654377143053,3,-0.24489838066541036,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
754,3,15,3,-0.8891109303095581,3,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.8928485947748094,3
755,3,15,4,-0.6132037370404942,3,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.2942908776073394,3
756,3,15,4,-0.33729654377143053,1,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,2
757,5,18,4,-0.6132037370404942,3,-0.6901681636934294,-0.6339051119128403,0.672213491521712,-1.1921274533585444,3
758,5,18,2,-1.165018123578622,2,3.094624992044732,1.4632996695238896,0.05031939068400727,0.6035456981438655,2
759,3,7,2,1.0422394225738885,3,0.6456411853906276,-0.03470374578806028,0.05031939068400727,0.9028245567276005,2
760,5,14,4,0.7663322293048246,3,-0.46753327217941987,-0.6339051119128403,-1.0128155967229087,-1.1921274533585444,3
761,3,6,4,-0.061389350502366734,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
762,3,7,2,1.3181466158429522,3,-0.02226348915140087,-0.6339051119128403,-1.0128155967229087,-0.2942908776073394,3
763,5,18,4,-0.33729654377143053,2,0.6456411853906276,0.5644976203367197,-1.0128155967229087,1.2021034153113355,3
764,3,13,2,-0.8891109303095581,4,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,3
765,5,18,2,-1.165018123578622,1,-0.02226348915140087,-0.03470374578806028,-1.0128155967229087,0.30426683956013056,2
766,4,17,1,-0.8891109303095581,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
767,4,12,4,-0.6132037370404942,2,0.2003714023626086,0.8640983033991096,1.1134543780909232,0.6035456981438655,3
768,4,12,3,1.3181466158429522,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
769,4,12,4,1.8699610023810798,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
770,4,12,3,-0.6132037370404942,2,0.2003714023626086,0.8640983033991096,2.176589365497839,0.9028245567276005,3
771,4,17,1,-0.6132037370404942,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.2942908776073394,3
772,4,17,1,0.4904250360357608,2,-0.24489838066541036,-0.6339051119128403,1.4557073991949316,-0.2942908776073394,2
773,4,12,2,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,2
774,4,17,3,-0.33729654377143053,3,-0.46753327217941987,-0.6339051119128403,-1.0128155967229087,-0.2942908776073394,3
775,4,12,2,-1.165018123578622,3,0.868276076904637,1.4632996695238896,0.05031939068400727,1.2021034153113355,2
776,4,12,4,-0.6132037370404942,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
777,5,11,1,0.21451784276669705,3,-0.24489838066541036,1.1636989864614997,1.1134543780909232,0.9028245567276005,2
778,4,17,4,-1.165018123578622,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
779,4,17,1,0.7663322293048246,2,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.2942908776073394,3
780,4,17,1,-1.165018123578622,3,1.3135458599326562,0.5644976203367197,0.672213491521712,2.0999399910625405,3
781,4,17,2,-1.165018123578622,3,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.2942908776073394,3
782,4,12,3,-1.165018123578622,2,1.758815642960675,2.661702401773449,1.4557073991949316,1.2021034153113355,3
783,4,12,2,1.8699610023810798,3,0.868276076904637,-0.6339051119128403,1.9717816429855455,0.9028245567276005,3
784,5,18,3,-1.165018123578622,3,0.6456411853906276,0.8640983033991096,1.4557073991949316,-0.5935697361910744,3
785,4,17,1,-0.33729654377143053,3,-0.24489838066541036,0.5644976203367197,1.7353484789286278,-0.2942908776073394,3
786,5,11,2,-0.8891109303095581,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.8928485947748094,2
787,4,17,3,-1.165018123578622,3,-1.1354379467214484,-0.9335057949752302,-1.0128155967229087,-1.1921274533585444,3
788,4,0,4,-0.6132037370404942,4,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.2942908776073394,3
789,4,17,2,0.21451784276669705,2,-0.9128030552074389,-1.2331064780376202,0.672213491521712,-1.1921274533585444,3
790,4,0,4,-0.8891109303095581,2,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,0.0049879809763955655,3
791,5,14,1,-0.33729654377143053,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
792,5,14,4,-0.6132037370404942,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
793,4,17,2,-0.33729654377143053,4,-1.1354379467214484,-0.9335057949752302,-1.0128155967229087,-1.1921274533585444,3
794,5,18,3,1.0422394225738885,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
795,4,17,3,-0.8891109303095581,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
796,4,0,4,-0.6132037370404942,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
797,4,0,1,-0.8891109303095581,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-0.8928485947748094,3
798,5,18,4,-0.061389350502366734,3,0.6456411853906276,1.1636989864614997,0.05031939068400727,0.9028245567276005,3
799,4,17,3,2.1458681956501438,3,1.3135458599326562,1.1636989864614997,1.1134543780909232,0.9028245567276005,4
800,5,18,2,1.3181466158429522,3,0.6456411853906276,0.2648969372743297,0.05031939068400727,0.9028245567276005,2
801,4,17,2,1.594053809112016,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
802,5,18,1,1.594053809112016,3,0.6456411853906276,0.5644976203367197,-1.0128155967229087,1.2021034153113355,3
803,4,0,4,1.0422394225738885,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-0.8928485947748094,3
804,4,17,1,-0.6132037370404942,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
805,4,0,3,-0.6132037370404942,2,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
806,5,18,2,1.594053809112016,2,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,2
807,4,0,3,-0.6132037370404942,3,-0.46753327217941987,-1.2331064780376202,0.672213491521712,-0.2942908776073394,3
808,5,18,3,1.0422394225738885,2,-0.9128030552074389,-0.6339051119128403,-1.0128155967229087,-1.1921274533585444,3
809,4,17,1,-0.8891109303095581,3,1.9814505344746844,2.9613030848358393,0.05031939068400727,2.399218849646275,2
810,5,18,2,1.8699610023810798,2,0.6456411853906276,1.1636989864614997,0.05031939068400727,1.2021034153113355,2
811,4,3,3,-0.061389350502366734,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
812,4,17,4,1.8699610023810798,2,0.2003714023626086,0.8640983033991096,0.05031939068400727,0.9028245567276005,4
813,4,3,1,0.7663322293048246,4,0.2003714023626086,0.2648969372743297,-1.0128155967229087,0.9028245567276005,3
814,4,17,1,1.8699610023810798,3,0.6456411853906276,1.1636989864614997,2.176589365497839,1.2021034153113355,3
815,4,17,4,-1.165018123578622,3,0.868276076904637,-0.33430442885045025,0.05031939068400727,1.5013822738950704,3
816,4,17,2,-0.8891109303095581,2,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,1.2021034153113355,3
817,5,18,1,-1.165018123578622,2,-0.24489838066541036,-0.33430442885045025,2.176589365497839,1.5013822738950704,2
818,4,3,3,-0.6132037370404942,3,2.4267203175027037,2.9613030848358393,0.05031939068400727,1.2021034153113355,3
819,4,3,2,-0.6132037370404942,3,-0.02226348915140087,0.2648969372743297,-1.0128155967229087,-0.2942908776073394,4
820,4,3,2,0.4904250360357608,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
821,4,17,2,-0.6132037370404942,2,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
822,4,17,4,0.4904250360357608,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
823,4,3,3,2.1458681956501438,3,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,4
824,4,3,3,0.4904250360357608,3,-1.1354379467214484,-0.9335057949752302,0.05031939068400727,-1.1921274533585444,3
825,4,17,2,0.4904250360357608,3,0.868276076904637,-0.03470374578806028,-1.0128155967229087,1.5013822738950704,3
826,4,17,2,-0.8891109303095581,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
827,4,17,3,2.1458681956501438,3,1.0909109684186467,0.8640983033991096,0.05031939068400727,1.2021034153113355,4
828,5,18,3,-0.33729654377143053,3,1.9814505344746844,2.661702401773449,0.672213491521712,1.2021034153113355,3
829,2,9,2,1.8699610023810798,3,-0.46753327217941987,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
830,4,17,4,-0.8891109303095581,2,0.868276076904637,1.1636989864614997,1.1134543780909232,-1.1921274533585444,3
831,4,3,2,0.7663322293048246,3,-0.02226348915140087,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
832,5,18,1,-0.33729654377143053,3,-1.1354379467214484,-1.2331064780376202,0.05031939068400727,-1.1921274533585444,3
833,4,17,2,-0.8891109303095581,3,1.5361807514466657,2.0625010356486695,0.05031939068400727,1.5013822738950704,3
834,4,3,1,-0.061389350502366734,3,-0.24489838066541036,-0.6339051119128403,0.05031939068400727,-0.2942908776073394,3
835,5,14,3,-0.6132037370404942,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
836,4,17,3,1.0422394225738885,3,1.0909109684186467,1.7629003525862796,0.05031939068400727,1.2021034153113355,3
837,5,18,3,0.21451784276669705,3,0.6456411853906276,1.1636989864614997,1.4557073991949316,0.9028245567276005,3
838,4,17,3,1.8699610023810798,2,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,2.0999399910625405,4
839,5,18,3,1.8699610023810798,1,0.868276076904637,0.8640983033991096,0.05031939068400727,-1.1921274533585444,3
840,5,18,3,-0.8891109303095581,2,1.0909109684186467,1.1636989864614997,0.672213491521712,0.9028245567276005,3
841,4,17,3,-0.6132037370404942,2,0.868276076904637,1.4632996695238896,0.05031939068400727,0.30426683956013056,3
842,5,18,2,0.21451784276669705,3,1.0909109684186467,1.1636989864614997,1.7353484789286278,0.9028245567276005,2
843,5,18,1,1.594053809112016,2,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
844,5,18,2,-0.061389350502366734,4,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,4
845,5,18,4,-0.6132037370404942,2,-0.24489838066541036,1.7629003525862796,0.05031939068400727,1.2021034153113355,3
846,4,17,2,-0.8891109303095581,4,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
847,2,9,3,1.8699610023810798,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,4
848,4,17,4,-0.6132037370404942,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
849,4,17,1,-0.33729654377143053,3,2.204085425988694,2.661702401773449,0.672213491521712,1.8006611324788055,3
850,4,3,3,-0.33729654377143053,4,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
851,4,3,1,1.0422394225738885,2,0.4230062938766181,-0.33430442885045025,-1.0128155967229087,0.9028245567276005,3
852,5,18,3,-1.165018123578622,3,-0.02226348915140087,-0.03470374578806028,-1.0128155967229087,-0.2942908776073394,3
853,4,3,4,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.8928485947748094,3
854,4,17,2,-0.061389350502366734,3,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
855,4,17,1,2.4217753889192073,3,0.6456411853906276,0.8640983033991096,-1.0128155967229087,0.6035456981438655,4
856,2,11,4,-0.8891109303095581,3,-0.24489838066541036,-0.33430442885045025,1.4557073991949316,0.0049879809763955655,3
857,4,3,2,-0.8891109303095581,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,3
858,4,3,3,-0.061389350502366734,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
859,5,18,3,-0.8891109303095581,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
860,4,3,3,-0.8891109303095581,3,1.0909109684186467,1.7629003525862796,1.7353484789286278,1.2021034153113355,3
861,4,17,1,1.8699610023810798,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
862,5,11,3,-0.8891109303095581,4,-0.24489838066541036,2.3621017187110596,1.4557073991949316,2.399218849646275,3
863,5,18,3,-0.6132037370404942,4,0.2003714023626086,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
864,4,17,1,-0.6132037370404942,3,3.094624992044732,-0.33430442885045025,0.05031939068400727,-0.2942908776073394,3
865,5,18,2,0.7663322293048246,2,0.2003714023626086,0.8640983033991096,2.176589365497839,0.9028245567276005,2
866,4,17,3,1.0422394225738885,2,-0.24489838066541036,-0.03470374578806028,1.4557073991949316,-0.2942908776073394,3
867,4,17,4,-0.8891109303095581,2,-0.24489838066541036,1.7629003525862796,0.05031939068400727,0.6035456981438655,3
868,5,14,4,1.0422394225738885,2,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
869,4,17,3,-0.33729654377143053,3,-0.9128030552074389,-0.9335057949752302,0.672213491521712,-0.8928485947748094,3
870,4,17,3,-0.33729654377143053,2,1.9814505344746844,2.0625010356486695,1.7353484789286278,2.0999399910625405,3
871,4,17,2,-0.8891109303095581,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
872,5,18,3,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.8928485947748094,3
873,5,18,2,-1.165018123578622,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
874,5,18,3,-0.6132037370404942,3,0.6456411853906276,0.8640983033991096,-1.0128155967229087,0.9028245567276005,3
875,2,9,3,2.1458681956501438,3,0.4230062938766181,0.8640983033991096,1.7353484789286278,0.9028245567276005,4
876,4,17,2,1.3181466158429522,3,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.8928485947748094,3
877,4,3,1,-0.061389350502366734,3,-0.46753327217941987,-0.6339051119128403,-1.0128155967229087,-0.2942908776073394,4
878,5,18,1,0.7663322293048246,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,2
879,2,9,3,1.0422394225738885,1,1.0909109684186467,1.4632996695238896,1.4557073991949316,0.9028245567276005,3
880,4,8,3,-0.6132037370404942,2,-0.02226348915140087,0.2648969372743297,-1.0128155967229087,-0.2942908776073394,3
881,4,17,4,1.3181466158429522,3,-0.6901681636934294,-0.6339051119128403,0.672213491521712,-0.5935697361910744,4
882,4,17,1,-0.33729654377143053,2,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,0.0049879809763955655,3
883,4,17,4,-0.33729654377143053,3,-0.6901681636934294,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
884,4,17,3,1.594053809112016,3,-0.24489838066541036,-1.2331064780376202,0.05031939068400727,0.0049879809763955655,4
885,4,8,2,-0.33729654377143053,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
886,5,18,3,-0.6132037370404942,3,0.868276076904637,1.1636989864614997,-1.0128155967229087,0.6035456981438655,3
887,5,14,2,1.3181466158429522,1,0.2003714023626086,0.8640983033991096,1.4557073991949316,0.30426683956013056,2
888,4,17,2,0.7663322293048246,1,2.4267203175027037,1.4632996695238896,-1.0128155967229087,-0.2942908776073394,3
889,5,18,2,-0.33729654377143053,3,0.6456411853906276,1.1636989864614997,1.1134543780909232,0.9028245567276005,2
890,4,8,4,-0.6132037370404942,3,0.868276076904637,0.8640983033991096,-1.0128155967229087,1.5013822738950704,3
891,4,8,2,1.3181466158429522,2,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
892,5,18,3,-1.165018123578622,2,1.3135458599326562,2.0625010356486695,0.672213491521712,2.0999399910625405,3
893,5,14,3,0.7663322293048246,3,-0.46753327217941987,-0.33430442885045025,0.05031939068400727,-0.5935697361910744,3
894,4,17,4,0.7663322293048246,1,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
895,4,17,3,-1.165018123578622,1,-0.24489838066541036,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
896,4,17,3,0.21451784276669705,1,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,0.0049879809763955655,3
897,4,8,3,-0.061389350502366734,2,-1.1354379467214484,-0.9335057949752302,-1.0128155967229087,-0.8928485947748094,3
898,4,8,3,-0.061389350502366734,3,-0.24489838066541036,-0.03470374578806028,1.4557073991949316,0.0049879809763955655,3
899,4,17,1,-0.8891109303095581,3,0.6456411853906276,1.1636989864614997,0.05031939068400727,1.2021034153113355,3
900,5,18,2,-0.8891109303095581,3,0.868276076904637,1.4632996695238896,2.176589365497839,0.0049879809763955655,2
901,5,18,1,1.8699610023810798,4,0.4230062938766181,-0.33430442885045025,-1.0128155967229087,0.9028245567276005,4
902,4,17,3,1.3181466158429522,3,-0.24489838066541036,-0.03470374578806028,0.05031939068400727,0.0049879809763955655,4
903,4,8,3,0.21451784276669705,2,-0.24489838066541036,-0.6339051119128403,0.05031939068400727,-0.8928485947748094,3
904,5,14,3,1.594053809112016,4,-1.3580728382354579,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,4
905,4,8,4,-0.8891109303095581,2,0.4230062938766181,0.8640983033991096,2.176589365497839,-0.5935697361910744,3
906,4,17,3,-1.165018123578622,3,1.3135458599326562,1.4632996695238896,1.9717816429855455,1.8006611324788055,3
907,5,18,3,-1.165018123578622,4,-0.24489838066541036,-0.03470374578806028,-1.0128155967229087,-0.2942908776073394,3
908,4,17,3,0.7663322293048246,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.5935697361910744,3
909,4,17,3,-0.33729654377143053,4,-0.6901681636934294,-0.9335057949752302,-1.0128155967229087,-0.5935697361910744,3
910,4,17,2,1.8699610023810798,2,-1.1354379467214484,-1.2331064780376202,0.05031939068400727,-1.1921274533585444,4
911,5,18,2,2.6976825821882713,3,-0.24489838066541036,2.661702401773449,0.05031939068400727,0.9028245567276005,2
912,4,8,3,-0.8891109303095581,3,-0.9128030552074389,-0.6339051119128403,0.672213491521712,-0.8928485947748094,3
913,4,17,4,-0.061389350502366734,3,-0.6901681636934294,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
914,5,14,2,1.8699610023810798,2,-0.46753327217941987,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
915,4,17,3,-0.061389350502366734,2,-0.6901681636934294,-0.6339051119128403,-1.0128155967229087,-0.5935697361910744,3
916,4,8,4,-1.165018123578622,3,-0.46753327217941987,-0.6339051119128403,0.05031939068400727,-0.2942908776073394,3
917,4,17,4,-0.6132037370404942,3,0.4230062938766181,0.8640983033991096,0.05031939068400727,0.6035456981438655,3
918,4,17,4,-0.33729654377143053,3,3.094624992044732,1.1636989864614997,0.05031939068400727,1.5013822738950704,3
919,4,8,4,0.4904250360357608,2,0.868276076904637,1.4632996695238896,0.05031939068400727,1.5013822738950704,3
920,4,17,4,0.7663322293048246,3,0.2003714023626086,0.8640983033991096,0.05031939068400727,-1.1921274533585444,3
921,4,17,3,-0.33729654377143053,3,-0.24489838066541036,-0.33430442885045025,0.05031939068400727,1.5013822738950704,3
922,4,17,4,0.21451784276669705,2,0.2003714023626086,0.8640983033991096,-1.0128155967229087,-0.2942908776073394,3
923,4,17,2,-0.6132037370404942,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-0.8928485947748094,3
924,4,8,4,-0.33729654377143053,4,-0.24489838066541036,-0.03470374578806028,0.672213491521712,-0.5935697361910744,3
925,4,8,1,2.1458681956501438,3,3.094624992044732,1.1636989864614997,0.05031939068400727,1.2021034153113355,3
926,4,17,2,-0.8891109303095581,2,0.4230062938766181,0.8640983033991096,0.05031939068400727,0.9028245567276005,3
927,4,17,2,-1.165018123578622,3,-0.02226348915140087,-0.6339051119128403,0.05031939068400727,-0.5935697361910744,3
928,4,17,3,0.21451784276669705,3,-0.24489838066541036,-0.33430442885045025,-1.0128155967229087,-0.5935697361910744,3
929,4,8,4,-0.33729654377143053,3,-1.1354379467214484,-1.2331064780376202,-1.0128155967229087,-1.1921274533585444,3
